DATE,GVZ,OVX,TLT_IV30,VIX,VXEEM,VXN
2020-11-03,23.32,63.63,19.09,35.655,36.9675,39.4375
2020-11-04,20.49,54.53,12.84,32.81,27.665,35.447500000000005
2020-11-05,22.0,53.69,12.68,27.330000000000002,26.432499999999997,33.035
2020-11-06,21.1,55.75,12.56,26.6825,24.905,31.582500000000003
2020-11-09,21.86,52.2,12.83,24.695,23.595,30.365000000000002
2020-11-10,20.46,49.64,12.41,25.319999999999997,23.7025,32.207499999999996
2020-11-11,19.14,49.24,12.06,24.0375,29.975,31.362499999999997
2020-11-12,18.98,50.9,12.0,25.134999999999998,24.9225,30.987499999999997
2020-11-13,17.74,48.24,11.79,23.9525,22.72,29.950000000000003
2020-11-16,18.31,46.89,11.73,23.154999999999998,24.895000000000003,28.67
2020-11-17,17.54,45.08,11.69,22.994999999999997,21.810000000000002,27.82
2020-11-18,17.67,46.06,12.49,23.07,21.8625,27.07
2020-11-19,17.96,46.34,12.25,23.4525,22.14,27.2325
2020-11-20,17.72,43.94,13.41,23.2475,21.67,26.744999999999997
2020-11-23,18.98,42.79,12.72,23.1825,21.435000000000002,27.12
2020-11-24,20.09,42.84,12.03,21.74,21.47,26.41
2020-11-25,19.75,43.56,11.88,21.6325,21.03,25.912499999999998
2020-11-27,19.09,46.21,12.03,20.867500000000003,22.3125,26.122500000000002
2020-11-30,19.69,47.37,11.44,21.645000000000003,25.9875,27.3125
2020-12-01,19.61,47.81,11.26,20.475,25.744999999999997,27.045
2020-12-02,19.42,45.68,11.81,20.865000000000002,26.667499999999997,27.5525
2020-12-03,19.61,40.95,11.8,21.28,24.87,27.422500000000003
2020-12-04,18.95,38.34,12.81,20.740000000000002,26.515,27.145
2020-12-07,19.79,37.68,12.94,21.7825,27.6625,27.3125
2020-12-08,19.86,37.7,13.1,21.275,23.765,26.764999999999997
2020-12-09,20.26,39.52,13.54,21.490000000000002,23.295,27.659999999999997
2020-12-10,19.66,39.7,13.12,22.4075,21.8125,29.244999999999997
2020-12-11,19.24,39.51,13.83,23.355,21.622500000000002,29.5975
2020-12-14,19.43,39.96,13.42,23.54,23.422500000000003,28.835
2020-12-15,19.75,39.34,12.97,23.4225,23.4225,28.67
2020-12-16,19.39,38.68,12.69,22.7425,23.55,27.979999999999997
2020-12-17,20.1,36.86,12.65,21.924999999999997,22.455000000000002,27.424999999999997
2020-12-18,19.58,37.15,12.69,22.265,21.345000000000002,27.41
2020-12-21,19.8,41.56,12.95,26.275,25.5125,29.682499999999997
2020-12-22,19.5,42.06,12.21,24.64,24.625,28.53
2020-12-23,18.87,39.89,12.69,23.1525,24.5725,27.305
2020-12-24,18.99,39.41,11.94,22.055,24.987499999999997,26.634999999999998
2020-12-28,20.2,39.67,12.45,21.77,27.4,26.29
2020-12-29,19.53,38.64,13.11,22.349999999999998,25.5325,26.410000000000004
2020-12-30,20.06,38.01,13.7,22.7275,23.580000000000002,26.612499999999997
2020-12-31,20.79,37.83,14.8,22.557499999999997,23.735,26.61
2021-01-04,21.86,42.12,14.42,25.44,26.6475,29.509999999999998
2021-01-05,22.14,40.39,14.31,26.42,26.2575,29.435
2021-01-06,21.7,39.31,13.82,24.865000000000002,26.354999999999997,28.4775
2021-01-07,20.66,36.06,12.21,23.05,25.135,27.9575
2021-01-08,22.16,36.65,13.38,22.1875,22.345,27.497500000000002
2021-01-11,20.65,35.31,13.66,23.857499999999998,26.439999999999998,29.1175
2021-01-12,20.01,33.85,13.66,23.7,27.67,28.529999999999998
2021-01-13,18.8,36.79,12.91,22.845,26.482499999999998,27.75
2021-01-14,19.21,37.95,13.72,22.65,26.505,27.767500000000002
2021-01-15,19.04,40.39,12.96,24.185000000000002,25.455000000000002,29.245
2021-01-19,18.87,35.37,12.2,23.09,26.045,28.167499999999997
2021-01-20,18.95,35.67,11.58,22.1575,25.025,26.67
2021-01-21,18.85,35.05,12.12,21.4925,25.2975,26.867500000000003
2021-01-22,18.42,36.25,11.96,22.287499999999998,26.567500000000003,27.887500000000003
2021-01-25,18.51,38.02,11.89,23.5825,29.1675,29.1
2021-01-26,17.88,37.13,11.44,23.355,27.8325,29.015
2021-01-27,18.47,40.21,12.78,30.487500000000004,28.515,35.61
2021-01-28,19.38,40.45,12.61,31.784999999999997,27.895,36.59
2021-01-29,20.64,40.2,12.96,33.75,30.7375,36.765
2021-02-01,21.81,39.16,13.36,31.169999999999998,28.42,34.5125
2021-02-02,19.61,38.62,13.27,26.740000000000002,25.765,30.662499999999998
2021-02-03,18.45,37.11,13.65,23.959999999999997,23.912499999999998,28.755000000000003
2021-02-04,19.3,35.37,13.86,22.5825,22.732499999999998,28.0025
2021-02-05,18.7,34.94,14.18,21.47,21.5075,26.3675
2021-02-08,18.45,34.48,13.42,21.607499999999998,22.012500000000003,26.262500000000003
2021-02-09,18.35,33.54,12.9,21.527499999999996,22.0025,26.447499999999998
2021-02-10,18.57,33.77,12.82,21.7925,23.39,27.3
2021-02-11,18.31,34.33,12.82,21.925,23.2025,27.4525
2021-02-12,18.08,34.25,14.07,20.9925,23.765,26.7075
2021-02-16,19.57,35.13,15.14,21.4825,25.000000000000004,28.0425
2021-02-17,20.49,36.9,15.05,22.0125,22.99,28.830000000000002
2021-02-18,19.66,37.9,15.56,22.625,23.724999999999998,28.377499999999998
2021-02-19,19.26,37.76,16.31,22.295,24.205,27.4625
2021-02-22,19.12,38.57,17.53,23.74,24.5475,29.345
2021-02-23,18.3,39.75,16.23,23.86,28.47,31.745
2021-02-24,18.31,39.58,16.76,22.8625,26.77,30.69
2021-02-25,21.26,40.58,21.08,25.825,28.845,32.667500000000004
2021-02-26,21.08,42.49,16.97,28.1825,29.467499999999998,34.6575
2021-03-01,21.33,42.56,16.97,24.277500000000003,28.3175,31.2525
2021-03-02,20.06,40.96,15.02,23.770000000000003,27.357499999999998,29.470000000000002
2021-03-03,20.93,39.83,16.22,24.677500000000002,27.4825,32.235
2021-03-04,21.61,37.27,17.13,27.979999999999997,30.1625,34.7025
2021-03-05,20.21,36.61,16.45,27.125,31.482499999999998,33.8625
2021-03-08,20.64,38.89,16.53,26.384999999999998,30.055000000000003,33.0975
2021-03-09,19.54,37.97,15.37,24.322499999999998,27.9225,32.71
2021-03-10,18.55,37.56,14.88,23.142500000000002,27.2775,31.662499999999998
2021-03-11,18.21,37.86,15.11,22.09,24.7975,30.695
2021-03-12,18.36,37.51,18.14,21.72,26.7975,30.61
2021-03-15,17.86,39.38,16.7,20.900000000000002,26.5625,29.737499999999997
2021-03-16,17.93,39.1,16.27,19.8925,25.23,28.34
2021-03-17,17.24,37.4,16.55,19.865,24.589999999999996,29.445
2021-03-18,17.79,48.44,18.29,20.52,25.3375,29.692500000000003
2021-03-19,16.57,44.38,17.69,21.3625,25.717499999999998,30.497500000000002
2021-03-22,16.47,40.28,15.94,20.4875,27.3075,28.25
2021-03-23,16.69,48.62,14.88,20.035,24.435,27.3
2021-03-24,15.7,64.91,14.84,20.6575,25.2625,28.2775
2021-03-25,15.58,49.88,15.17,20.9925,27.3975,28.897499999999997
2021-03-26,15.48,44.93,15.3,19.5875,24.64,26.8175
2021-03-29,17.23,44.16,16.01,20.54,25.4975,27.189999999999998
2021-03-30,18.3,41.46,15.71,20.3975,25.470000000000002,27.1175
2021-03-31,17.07,45.65,16.39,19.54,24.61,25.6175
2021-04-01,16.74,40.15,15.29,17.965,23.195,24.0175
2021-04-02,16.74,40.15,,,,23.21
2021-04-05,17.08,42.0,14.35,17.955000000000002,23.2,23.755000000000003
2021-04-06,16.76,42.41,14.23,17.965000000000003,20.777499999999996,23.925
2021-04-07,16.11,41.27,14.82,17.5475,22.495,23.6875
2021-04-08,15.72,40.7,14.06,16.945,21.7025,23.557499999999997
2021-04-09,15.3,39.19,13.85,16.82,23.505,23.4675
2021-04-12,14.88,37.04,14.18,17.265,20.7975,22.94
2021-04-13,14.26,35.2,13.35,16.982499999999998,20.3325,22.3175
2021-04-14,14.69,35.7,13.19,16.692500000000003,21.052500000000002,22.654999999999998
2021-04-15,15.36,34.2,13.91,16.552500000000002,31.0725,22.1075
2021-04-16,15.32,32.79,14.27,16.4575,18.84,21.1125
2021-04-19,16.01,35.07,14.2,17.43,19.11,21.942500000000003
2021-04-20,15.59,35.68,14.36,18.244999999999997,20.4775,23.8525
2021-04-21,16.41,42.44,14.06,18.044999999999998,20.6875,23.7675
2021-04-22,16.05,39.39,13.88,18.22,36.4725,23.432499999999997
2021-04-23,15.74,38.7,14.15,17.8675,19.8275,23.0625
2021-04-26,15.51,41.23,13.62,17.655,22.0325,22.7025
2021-04-27,14.77,38.44,13.8,17.5775,19.967499999999998,22.6025
2021-04-28,14.79,36.42,13.64,17.315,19.717499999999998,22.615000000000002
2021-04-29,14.54,36.37,13.08,17.5325,21.16,22.695
2021-04-30,14.58,38.39,13.22,18.2925,20.935000000000002,22.862499999999997
2021-05-03,15.65,40.15,13.16,18.47,21.3725,23.165
2021-05-04,15.91,37.15,13.67,19.400000000000002,24.8775,24.962500000000002
2021-05-05,15.7,38.33,13.68,18.865000000000002,26.982499999999998,25.3825
2021-05-06,16.57,37.74,13.42,18.902500000000003,21.3925,25.58
2021-05-07,16.46,37.63,12.7,17.5975,19.945,23.807499999999997
2021-05-10,17.19,37.99,13.23,18.455000000000002,22.2825,24.6675
2021-05-11,17.17,37.93,13.13,21.862500000000004,23.660000000000004,27.835
2021-05-12,17.56,36.94,13.71,25.0125,27.377499999999998,30.0775
2021-05-13,17.1,37.94,13.19,25.08,27.2375,30.215
2021-05-14,16.75,36.46,12.78,20.335,23.497500000000002,26.9425
2021-05-17,17.62,36.42,12.77,20.215,22.445000000000004,26.2025
2021-05-18,17.0,37.01,12.91,20.122500000000002,23.785,25.75
2021-05-19,17.79,38.82,13.52,23.119999999999997,23.937500000000004,27.702499999999997
2021-05-20,17.29,39.43,12.76,21.6725,23.26,24.994999999999997
2021-05-21,16.47,39.34,12.65,20.247500000000002,22.775000000000002,24.154999999999998
2021-05-24,16.91,35.54,12.34,19.447499999999998,21.66,23.505
2021-05-25,17.09,36.23,12.58,18.337500000000002,20.92,23.012500000000003
2021-05-26,16.81,33.89,12.41,18.0,20.0375,22.8825
2021-05-27,16.15,33.63,11.91,17.365,19.4525,22.12
2021-05-28,16.08,33.54,11.98,16.58,18.560000000000002,21.615
2021-06-01,16.09,33.43,11.84,17.3375,18.9825,22.692500000000003
2021-06-02,15.65,32.77,11.79,17.5975,19.6875,22.2625
2021-06-03,15.95,33.89,11.8,18.122500000000002,20.900000000000002,22.9675
2021-06-04,15.83,31.76,11.06,17.277500000000003,19.205,22.2675
2021-06-07,15.57,31.7,11.06,16.7225,21.777500000000003,21.8775
2021-06-08,15.59,31.95,11.5,16.6375,19.932499999999997,21.63
2021-06-09,15.43,31.79,12.24,17.145,20.61,21.715
2021-06-10,15.5,33.03,11.78,17.145000000000003,18.819999999999997,20.6025
2021-06-11,15.21,32.55,11.77,15.794999999999998,19.26,19.564999999999998
2021-06-14,16.13,33.13,11.93,16.127499999999998,18.197500000000005,19.8725
2021-06-15,16.26,31.56,12.11,16.695,18.5275,20.677500000000002
2021-06-16,16.3,33.83,12.38,17.667499999999997,23.625,21.35
2021-06-17,17.66,36.84,12.79,18.042499999999997,19.5225,20.955
2021-06-18,17.9,33.95,14.72,18.905,22.107499999999998,22.2275
2021-06-21,16.91,35.01,13.94,19.815,21.6675,22.055
2021-06-22,16.66,34.28,13.05,17.1625,21.4775,20.425
2021-06-23,16.2,34.68,12.37,16.067500000000003,28.8675,19.89
2021-06-24,15.7,32.05,12.5,15.549999999999999,17.935000000000002,19.567500000000003
2021-06-25,15.29,31.3,11.92,15.76,17.1125,19.4075
2021-06-28,15.36,31.86,11.94,15.92,18.252499999999998,19.709999999999997
2021-06-29,16.19,31.99,11.98,15.530000000000001,18.427500000000002,19.795
2021-06-30,15.97,32.74,12.6,16.224999999999998,18.612499999999997,20.27
2021-07-01,15.8,32.47,12.64,15.605,18.8375,20.025
2021-07-02,15.28,32.87,12.14,15.0975,19.08,19.2975
2021-07-06,15.45,37.59,12.66,16.47,19.24,20.8825
2021-07-07,15.21,42.01,14.76,16.5875,20.845,21.395
2021-07-08,15.82,38.8,15.39,18.9425,24.599999999999998,22.450000000000003
2021-07-09,15.27,37.02,14.1,17.0675,21.310000000000002,21.805
2021-07-12,15.04,38.73,13.82,16.67,18.502499999999998,20.0225
2021-07-13,14.84,35.4,13.54,16.67,18.117500000000003,20.3875
2021-07-14,14.79,38.2,13.71,16.7825,18.27,20.15
2021-07-15,15.01,38.04,14.2,17.09,17.88,20.31
2021-07-16,14.6,37.15,14.38,17.495,18.8725,20.295
2021-07-19,15.96,46.36,16.89,21.6175,23.665,23.865
2021-07-20,15.01,52.26,16.48,20.740000000000002,22.65,22.597500000000004
2021-07-21,15.01,42.91,14.64,18.8175,20.845,20.8425
2021-07-22,14.51,36.44,14.67,17.7825,19.6025,20.165
2021-07-23,14.53,34.05,15.34,16.9975,20.4225,19.405
2021-07-26,15.2,35.59,15.56,18.2925,24.25,20.450000000000003
2021-07-27,15.51,35.14,15.91,19.1675,31.0075,22.12
2021-07-28,15.61,34.62,15.36,18.715,30.73,21.5
2021-07-29,15.21,33.36,14.51,17.7025,23.1275,20.445
2021-07-30,15.09,32.85,14.88,18.794999999999998,25.8375,20.8625
2021-08-02,15.23,36.23,14.81,18.869999999999997,23.724999999999998,21.3125
2021-08-03,15.09,37.55,14.71,18.8375,23.157500000000002,21.1925
2021-08-04,14.88,42.27,14.29,18.1925,23.3,20.7175
2021-08-05,14.84,39.09,14.36,17.52,21.57,20.419999999999998
2021-08-06,15.9,39.31,14.49,16.8125,23.5025,19.849999999999998
2021-08-09,17.26,43.28,14.08,16.955000000000002,20.2925,20.005
2021-08-10,16.93,39.28,14.32,16.75,24.617500000000003,19.9925
2021-08-11,15.85,38.32,13.32,16.4575,19.0775,20.1225
2021-08-12,15.67,36.5,12.59,15.9575,19.307499999999997,20.0225
2021-08-13,15.15,35.91,13.26,15.509999999999998,18.9875,18.952499999999997
2021-08-16,15.62,38.84,13.81,16.725,18.985,19.5
2021-08-17,16.1,39.5,13.72,17.8725,21.310000000000002,21.145
2021-08-18,15.8,40.86,13.7,19.520000000000003,21.490000000000002,22.7175
2021-08-19,15.91,40.98,13.53,22.475,24.4225,24.285
2021-08-20,15.34,40.67,13.88,20.845,24.689999999999998,22.155
2021-08-23,15.84,38.67,13.21,17.97,23.2975,20.545
2021-08-24,15.45,36.79,13.39,17.1575,22.0725,19.8675
2021-08-25,15.9,35.6,14.14,17.0425,23.125,19.755000000000003
2021-08-26,16.44,36.33,13.94,18.1825,21.7225,20.5725
2021-08-27,15.27,34.93,13.25,17.1675,21.404999999999998,19.9375
2021-08-30,15.52,35.27,12.57,16.435,20.965,19.0475
2021-08-31,15.47,34.28,12.91,16.36,19.9625,19.39
2021-09-01,15.12,36.13,12.7,16.14,19.307499999999997,19.63
2021-09-02,14.76,31.35,12.47,16.3475,19.795,19.9925
2021-09-03,14.95,36.91,12.32,16.455,19.63,19.8975
2021-09-07,15.36,32.91,12.47,17.59,20.2875,20.4675
2021-09-08,15.14,31.91,12.18,18.5875,20.990000000000002,21.1275
2021-09-09,15.1,33.87,11.5,18.7375,22.6175,20.9425
2021-09-10,15.15,33.54,11.5,19.2525,21.035,21.810000000000002
2021-09-13,15.09,32.74,11.82,19.7375,22.917499999999997,21.799999999999997
2021-09-14,15.02,33.63,12.35,19.475,22.0975,21.58
2021-09-15,15.14,32.38,12.52,18.939999999999998,22.485,21.052500000000002
2021-09-16,15.92,33.16,12.68,18.6275,21.972500000000004,20.4525
2021-09-17,15.92,32.32,12.72,19.76,21.439999999999998,21.34
2021-09-20,16.85,35.23,12.93,25.6625,28.145000000000003,27.1775
2021-09-21,16.46,34.45,12.75,23.77,29.25,26.405
2021-09-22,16.41,32.43,12.84,21.935000000000002,27.4625,24.5775
2021-09-23,16.82,32.3,12.98,19.2925,24.564999999999998,22.0775
2021-09-24,16.44,34.01,13.22,18.779999999999998,24.942500000000003,21.292500000000004
2021-09-27,16.2,34.98,12.79,18.400000000000002,24.82,22.335
2021-09-28,16.78,36.1,13.61,21.880000000000003,27.0775,24.615000000000002
2021-09-29,17.39,35.26,13.6,22.4675,28.335,26.7275
2021-09-30,17.16,38.68,13.41,22.482499999999998,27.555000000000003,26.590000000000003
2021-10-01,16.32,37.38,13.08,22.865000000000002,26.602500000000003,25.7175
2021-10-04,16.77,37.27,13.32,23.08,27.48,26.5525
2021-10-05,16.56,37.2,13.68,22.0025,26.080000000000002,26.4525
2021-10-06,16.58,41.02,13.8,22.334999999999997,27.235000000000003,25.770000000000003
2021-10-07,16.29,46.15,14.03,19.9775,31.7725,23.96
2021-10-08,15.67,38.0,13.35,19.0925,22.93,23.14
2021-10-11,15.56,38.51,13.64,19.6225,19.2,23.134999999999998
2021-10-12,15.1,37.1,13.55,20.0625,22.502499999999998,23.27
2021-10-13,15.51,36.05,13.42,19.3625,20.635,22.2725
2021-10-14,15.34,36.98,13.2,17.4375,19.240000000000002,20.0975
2021-10-15,15.06,34.05,13.83,16.3775,16.1825,18.71
2021-10-18,15.53,35.02,14.01,16.95,19.745,19.0425
2021-10-19,15.32,35.14,14.07,15.9175,21.065,18.592499999999998
2021-10-20,15.27,35.16,14.29,15.6225,19.9025,18.475
2021-10-21,15.15,36.55,14.86,15.525,20.08,18.757499999999997
2021-10-22,15.74,36.87,14.91,15.5025,20.432499999999997,18.902500000000003
2021-10-25,16.73,36.07,13.73,15.7025,20.589999999999996,19.3
2021-10-26,15.96,35.5,13.24,15.6525,20.58,19.1725
2021-10-27,16.08,37.63,14.03,16.4,21.255000000000003,19.7
2021-10-28,15.8,37.23,13.92,16.745,21.099999999999998,19.802500000000002
2021-10-29,16.07,37.92,15.16,16.9625,22.042499999999997,19.8675
2021-11-01,16.31,36.74,15.14,16.82,22.595000000000002,20.185000000000002
2021-11-02,16.47,35.56,14.57,16.2775,22.189999999999998,19.75
2021-11-03,16.28,39.44,14.39,15.625,22.17,19.63
2021-11-04,15.87,38.56,13.77,15.342500000000001,21.05,19.802500000000002
2021-11-05,16.64,37.84,14.97,16.01,21.08,20.985
2021-11-08,16.66,37.71,14.61,17.145,22.9425,21.939999999999998
2021-11-09,16.76,36.33,15.32,17.747500000000002,22.98,22.3925
2021-11-10,16.8,37.09,15.15,18.3975,23.1125,23.0525
2021-11-11,16.95,36.2,15.22,17.915,21.385,22.69
2021-11-12,16.85,36.1,15.85,16.905,23.17,21.895
2021-11-15,17.0,36.42,15.79,16.8675,23.43,21.945
2021-11-16,16.67,34.69,15.41,16.585,24.025,21.46
2021-11-17,16.69,33.75,14.77,16.735,21.66,21.395000000000003
2021-11-18,16.25,37.68,14.23,17.232499999999998,22.6675,21.587500000000002
2021-11-19,15.99,37.13,13.67,17.8775,23.095,21.5625
2021-11-22,16.59,36.61,14.7,18.5775,23.3175,22.7425
2021-11-23,16.81,35.1,15.29,19.89,24.0225,24.372500000000002
2021-11-24,16.75,34.79,15.3,19.3075,23.4175,24.53
2021-11-26,17.99,65.72,16.53,27.0275,27.049999999999997,26.39
2021-11-29,17.55,63.34,15.21,23.917500000000004,28.3075,25.39
2021-11-30,17.99,75.23,16.02,26.4225,27.990000000000002,26.404999999999998
2021-12-01,18.39,78.18,15.96,27.7575,32.875,28.695
2021-12-02,18.45,57.27,16.89,28.805000000000003,28.022500000000004,30.385
2021-12-03,17.92,64.55,17.05,29.7075,29.05,32.0275
2021-12-06,17.44,56.21,16.58,28.435000000000002,30.0675,31.885
2021-12-07,17.02,48.15,15.71,23.185,25.9125,27.8975
2021-12-08,16.48,45.22,15.26,21.15,22.644999999999996,25.395000000000003
2021-12-09,16.7,47.43,15.41,20.9875,24.6675,25.66
2021-12-10,15.35,46.23,14.78,19.9875,20.325,25.1725
2021-12-13,15.97,45.88,14.65,19.935,19.357499999999998,23.564999999999998
2021-12-14,16.41,54.76,15.04,21.0575,24.415,25.17
2021-12-15,15.54,56.53,14.61,20.845,24.754999999999995,24.93
2021-12-16,15.22,49.97,14.97,19.862499999999997,24.86,24.794999999999998
2021-12-17,15.07,48.31,15.4,21.505000000000003,24.2825,26.3025
2021-12-20,15.77,60.24,15.37,24.75,26.915,28.034999999999997
2021-12-21,15.42,52.31,15.57,21.7175,25.755000000000003,26.43
2021-12-22,14.94,46.0,15.17,19.904999999999998,22.8525,23.625
2021-12-23,14.62,43.71,15.38,18.33,21.182499999999997,21.707500000000003
2021-12-24,14.62,43.71,,,,21.32
2021-12-27,15.44,43.58,14.6,18.502499999999998,21.424999999999997,22.064999999999998
2021-12-28,15.06,41.23,14.7,17.825000000000003,20.56,21.810000000000002
2021-12-29,15.13,40.24,15.0,17.322499999999998,21.722500000000004,21.6325
2021-12-30,14.77,40.2,14.79,17.26,19.9325,21.349999999999998
2021-12-31,14.61,42.62,15.21,17.5275,22.7025,21.36
2022-01-03,15.34,37.57,16.02,17.325000000000003,20.240000000000002,21.425
2022-01-04,15.33,39.48,16.21,16.9075,19.43,22.0175
2022-01-05,16.21,44.49,16.25,18.3875,21.805,24.3
2022-01-06,15.87,36.86,16.02,20.009999999999998,23.490000000000002,26.4125
2022-01-07,15.04,37.0,15.76,19.495,21.46,26.082500000000003
2022-01-10,15.56,37.65,15.19,20.4,27.220000000000002,27.502499999999998
2022-01-11,15.21,34.31,15.3,19.3075,19.8525,25.32
2022-01-12,15.32,34.39,15.26,17.96,19.752499999999998,23.95
2022-01-13,15.17,37.11,15.26,19.1075,21.92,25.2325
2022-01-14,14.73,41.18,15.85,20.105,29.0175,26.605
2022-01-18,15.09,42.28,16.45,22.0875,23.8825,29.080000000000002
2022-01-19,15.64,42.75,16.06,23.2025,24.3525,28.9275
2022-01-20,15.09,41.15,15.89,24.155,26.23,29.31
2022-01-21,15.2,42.57,15.6,27.332500000000003,27.145000000000003,32.260000000000005
2022-01-24,16.3,47.84,15.42,31.265,33.7025,38.2175
2022-01-25,16.47,47.63,14.97,32.1075,33.487500000000004,37.67
2022-01-26,16.42,45.67,15.57,30.3125,26.52,37.23
2022-01-27,17.15,46.9,15.29,31.025,27.1575,36.885
2022-01-28,17.12,47.74,15.43,29.5075,27.930000000000003,35.1475
2022-01-31,16.7,42.35,15.47,26.827499999999997,24.697499999999998,31.92
2022-02-01,16.5,41.31,15.11,23.455,24.895000000000003,29.2375
2022-02-02,15.66,41.86,15.31,21.71,26.3,28.6525
2022-02-03,16.01,42.15,15.58,23.7725,25.307499999999997,30.9275
2022-02-04,15.53,43.88,15.82,23.83,25.825,30.9825
2022-02-07,16.15,43.34,15.69,23.447499999999998,21.91,30.4175
2022-02-08,15.86,41.26,15.8,22.3325,23.32,29.48
2022-02-09,15.63,39.4,15.57,20.615000000000002,21.205,27.552500000000002
2022-02-10,15.92,43.81,16.91,22.307499999999997,22.997500000000002,28.630000000000003
2022-02-11,17.81,47.44,18.15,26.5175,26.3175,32.5225
2022-02-14,18.95,48.83,18.37,29.467499999999998,29.9125,34.732499999999995
2022-02-15,17.7,48.36,17.9,26.8025,27.692500000000003,32.53
2022-02-16,18.07,49.38,16.92,25.112499999999997,25.53,30.63
2022-02-17,19.79,53.14,18.32,26.517500000000002,27.1,31.402500000000003
2022-02-18,18.54,52.01,18.16,27.625,29.175,33.269999999999996
2022-02-22,17.93,50.11,17.62,30.262500000000003,31.8275,33.62
2022-02-23,17.69,50.51,17.68,29.3325,32.4275,33.975
2022-02-24,18.12,49.04,17.94,33.765,42.135,35.6075
2022-02-25,18.4,49.5,17.37,29.55,32.0225,32.589999999999996
2022-02-28,20.97,52.5,18.25,31.1325,37.427499999999995,33.480000000000004
2022-03-01,22.7,61.43,20.66,31.85,36.7275,34.3575
2022-03-02,21.85,61.53,19.62,32.3675,34.825,34.087500000000006
2022-03-03,22.94,64.37,19.41,30.580000000000002,37.035,33.3575
2022-03-04,26.29,77.29,21.65,32.5,39.745000000000005,34.7025
2022-03-07,29.67,78.91,21.71,35.36750000000001,42.915,36.824999999999996
2022-03-08,31.7,75.82,21.27,35.405,42.49,37.975
2022-03-09,28.01,73.25,19.0,32.925,36.455,36.52
2022-03-10,26.08,67.34,18.3,31.880000000000003,35.79,35.129999999999995
2022-03-11,24.73,68.01,17.79,30.265,36.3275,34.3225
2022-03-14,24.08,65.42,18.79,31.51,42.5175,36.1875
2022-03-15,23.8,63.62,18.4,31.59,41.847500000000004,35.69
2022-03-16,22.51,59.35,17.72,27.945,34.1725,32.699999999999996
2022-03-17,22.23,67.78,17.19,26.225,33.739999999999995,30.227500000000003
2022-03-18,22.0,69.09,18.2,25.225,31.83,28.717500000000005
2022-03-21,21.89,70.78,18.38,24.255,31.169999999999998,28.9525
2022-03-22,20.58,69.56,19.31,23.419999999999998,29.037499999999998,28.165
2022-03-23,23.41,72.59,19.7,23.32,29.1325,28.385
2022-03-24,24.07,69.14,20.93,22.64,27.605,28.4525
2022-03-25,24.68,68.91,21.6,21.585,26.91,27.91
2022-03-28,23.2,67.04,20.64,21.159999999999997,35.6925,27.497500000000002
2022-03-29,21.28,62.46,19.45,19.25,23.665,26.21
2022-03-30,21.08,61.04,18.69,19.485,23.96,26.3525
2022-03-31,20.25,57.66,18.94,20.314999999999998,26.2175,26.787499999999998
2022-04-01,19.08,54.36,19.28,20.13,22.707500000000003,26.482499999999998
2022-04-04,19.22,54.31,18.77,19.637500000000003,24.435,25.784999999999997
2022-04-05,18.47,53.8,20.89,19.985,24.365000000000002,26.265
2022-04-06,18.88,53.15,21.69,22.347499999999997,25.05,28.6225
2022-04-07,18.43,54.23,22.57,22.115,25.475,28.9475
2022-04-08,18.37,53.14,23.55,21.2575,24.255,28.4625
2022-04-11,19.25,54.81,24.33,23.492500000000003,24.4725,29.955000000000002
2022-04-12,19.37,55.25,22.85,24.212500000000002,23.53,30.119999999999997
2022-04-13,18.7,51.2,21.52,22.79,24.634999999999998,28.622500000000002
2022-04-14,17.71,53.38,22.84,21.992500000000003,21.695,27.7375
2022-04-18,19.07,50.94,22.54,23.317500000000003,26.049999999999997,30.0175
2022-04-19,18.19,50.34,22.91,21.8,23.3725,29.237499999999997
2022-04-20,18.15,52.23,21.72,20.630000000000003,22.685000000000002,28.86
2022-04-21,18.22,49.86,22.68,21.502499999999998,26.6475,29.845
2022-04-22,18.97,51.15,22.93,25.4525,28.285,33.379999999999995
2022-04-25,19.47,52.86,22.17,28.865,31.435000000000002,35.3925
2022-04-26,19.23,53.57,21.7,30.442500000000003,31.335000000000004,36.6475
2022-04-27,19.16,53.38,21.64,31.325000000000003,31.4225,37.7525
2022-04-28,19.0,51.94,21.74,29.974999999999998,29.549999999999997,35.9825
2022-04-29,19.83,53.1,22.26,31.3125,30.312500000000004,36.765
2022-05-02,20.06,54.15,23.18,33.5175,32.1975,38.9375
2022-05-03,19.71,54.04,22.33,30.7225,30.247500000000002,36.964999999999996
2022-05-04,18.81,53.15,22.03,27.225,29.2975,34.105
2022-05-05,19.36,54.72,22.29,29.0375,29.5475,35.0975
2022-05-06,18.71,54.82,22.56,31.897499999999997,31.42,38.0075
2022-05-09,20.49,57.9,22.26,33.5075,31.995,40.682500000000005
2022-05-10,20.02,56.06,22.04,33.432500000000005,33.315000000000005,40.587500000000006
2022-05-11,20.26,53.43,21.11,32.6275,33.224999999999994,40.1075
2022-05-12,21.51,52.71,21.47,32.9925,33.195,41.675
2022-05-13,21.2,51.22,21.27,29.985,31.597499999999997,39.322500000000005
2022-05-16,21.16,51.89,20.76,28.7675,27.845,38.302499999999995
2022-05-17,20.05,50.34,21.27,26.4625,26.712500000000002,35.622499999999995
2022-05-18,19.69,51.89,21.39,28.85,28.14,36.417500000000004
